time,Date,ITF_mean,ENSO,DMI,ITF_composite_high,ITF_composite_low,ITF_statistical_upper,ITF_statistical_lower,ITF_zscore_extrema,ITF_modified_zscore_high,ITF_modified_zscore_low,ITF_isolation_forest,ITF_lof,ENSO_composite_high,ENSO_composite_low,ENSO_statistical_upper,ENSO_statistical_lower,ENSO_zscore_extrema,ENSO_modified_zscore_high,ENSO_modified_zscore_low,ENSO_isolation_forest,ENSO_lof,DMI_composite_high,DMI_composite_low,DMI_statistical_upper,DMI_statistical_lower,DMI_zscore_extrema,DMI_modified_zscore_high,DMI_modified_zscore_low,DMI_isolation_forest,DMI_lof
2009.495890410959,2009-07-01,11.771526540469628,0.56,-0.192,0.6567164179104478,0.3582089552238806,True,False,True,False,False,True,True,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2009.580821917808,2009-08-01,10.023407174475702,0.56,-0.104,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2009.6657534246576,2009-09-01,10.717110286988046,0.42,-0.103,0.5074626865671642,0.3582089552238806,True,False,False,False,False,True,True,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2009.7479452054797,2009-10-01,4.1816062156074585,0.56,-0.013,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2009.8328767123287,2009-11-01,1.2258014726231012,1.04,-0.067,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2009.9150684931508,2009-12-01,1.3425956658931568,0.95,0.16,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2010.0,2010-01-01,2.1116031183650805,0.93,0.294,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2010.0849315068488,2010-02-01,-0.21818087318616505,1.28,0.023,0.0,0.0,False,False,False,False,False,False,False,0.1791044776119403,0.1791044776119403,False,False,False,False,False,False,True,0.0,0.0,False,False,False,False,False,False,False
2010.1616438356164,2010-03-01,-0.8664266407169293,1.33,0.458,0.0,0.0,False,False,False,False,False,False,False,0.29850746268656714,0.1791044776119403,False,False,False,False,False,False,True,0.44776119402985076,0.1791044776119403,True,False,False,False,False,True,False
2010.2465753424656,2010-04-01,-3.5188736328257626,0.49,0.37,0.5074626865671642,0.6268656716417911,False,True,True,False,False,True,True,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2010.328767123288,2010-05-01,-2.0011079002526984,-0.12,-0.03,0.1791044776119403,0.3283582089552239,False,True,False,False,False,True,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2010.4136986301369,2010-06-01,4.770847898898873,-1.29,-0.14,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2010.495890410959,2010-07-01,6.75869699986167,-2.43,-0.001,0.0,0.0,False,False,False,False,False,False,False,0.5074626865671642,0.6268656716417911,False,True,True,False,False,True,True,0.0,0.0,False,False,False,False,False,False,False
2010.580821917808,2010-08-01,6.410669911490802,-2.38,-0.062,0.0,0.0,False,False,False,False,False,False,False,0.5074626865671642,0.5074626865671642,False,True,True,False,False,True,True,0.0,0.0,False,False,False,False,False,False,False
2010.6657534246576,2010-09-01,9.35763151018999,-2.26,-0.268,0.0,0.0,False,False,False,False,False,False,False,0.5074626865671642,0.5074626865671642,False,True,True,False,False,True,True,0.0,0.0,False,False,False,False,False,False,False
2010.7479452054797,2010-10-01,4.559404942466262,-2.16,-0.437,0.0,0.0,False,False,False,False,False,False,False,0.5074626865671642,0.5074626865671642,False,True,True,False,False,True,True,0.0,0.0,False,False,False,False,False,False,False
2010.8328767123287,2010-11-01,3.3172947673286046,-2.01,-0.495,0.0,0.0,False,False,False,False,False,False,False,0.5074626865671642,0.5074626865671642,False,True,True,False,False,True,True,0.0,0.11940298507462686,False,False,False,False,False,False,False
2010.9150684931508,2010-12-01,5.494899015232449,-1.86,-0.212,0.0,0.0,False,False,False,False,False,False,False,0.3582089552238806,0.5074626865671642,False,True,False,False,False,True,True,0.0,0.0,False,False,False,False,False,False,False
2011.0,2011-01-01,8.63564188337764,-1.77,0.192,0.0,0.0,False,False,False,False,False,False,False,0.3582089552238806,0.5074626865671642,False,True,False,False,False,True,True,0.1791044776119403,0.1791044776119403,False,False,False,False,False,False,True
2011.0849315068488,2011-02-01,8.387614170361793,-1.59,0.242,0.0,0.0,False,False,False,False,False,False,False,0.3582089552238806,0.5074626865671642,False,True,False,False,False,True,True,0.0,0.0,False,False,False,False,False,False,False
2011.1616438356164,2011-03-01,7.9599056157811505,-1.75,0.367,0.0,0.0,False,False,False,False,False,False,False,0.3582089552238806,0.5074626865671642,False,True,False,False,False,True,True,0.0,0.0,False,False,False,False,False,False,False
2011.2465753424656,2011-04-01,5.943195890771851,-1.69,0.154,0.0,0.0,False,False,False,False,False,False,False,0.3582089552238806,0.5074626865671642,False,True,False,False,False,True,True,0.0,0.0,False,False,False,False,False,False,False
2011.328767123288,2011-05-01,6.4544421769806775,-1.23,-0.089,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2011.4136986301369,2011-06-01,12.005733020063346,-1.02,0.055,0.6567164179104478,0.3582089552238806,True,False,True,False,False,True,True,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2011.495890410959,2011-07-01,12.611662812132478,-0.75,0.223,0.7761194029850746,0.3582089552238806,True,False,True,False,False,True,True,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2011.580821917808,2011-08-01,10.82748847911376,-0.81,0.344,0.5074626865671642,0.3582089552238806,True,False,False,False,False,True,True,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2011.6657534246576,2011-09-01,11.62932215721412,-1.08,0.202,0.6567164179104478,0.3582089552238806,True,False,True,False,False,True,True,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2011.7479452054797,2011-10-01,5.4415008135259795,-1.3,0.356,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2011.8328767123287,2011-11-01,2.8772968832406334,-1.14,0.336,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2011.9150684931508,2011-12-01,3.864773854116551,-1.18,-0.128,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2012.0,2012-01-01,5.40592211571747,-1.07,0.046,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2012.084699453552,2012-02-01,3.8314179836962623,-0.68,-0.078,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2012.1639344262296,2012-03-01,3.1912334233100244,-0.58,0.026,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2012.2486338797812,2012-04-01,1.2860179700717358,-0.38,-0.271,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2012.330601092896,2012-05-01,2.458672977296189,-0.32,-0.37,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2012.415300546448,2012-06-01,9.506095181111858,-0.28,0.001,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2012.4972677595629,2012-07-01,10.242104222778886,0.34,0.546,0.0,0.0,False,False,False,False,False,False,False,0.11940298507462686,0.0,False,False,False,False,False,False,False,0.3283582089552239,0.1791044776119403,True,False,False,False,False,True,False
2012.5819672131147,2012-08-01,8.322852834304042,-0.02,0.652,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.7761194029850746,0.3582089552238806,True,False,True,False,False,True,True
2012.6666666666667,2012-09-01,9.705057672905916,-0.29,0.453,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.1791044776119403,0.1791044776119403,False,False,False,False,False,True,False
2012.7486338797812,2012-10-01,3.7116142720349057,-0.19,0.11,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2012.8333333333333,2012-11-01,2.009299922475702,-0.03,-0.1,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2012.915300546448,2012-12-01,2.063504544537773,-0.03,0.268,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2013.0,2013-01-01,3.029451040746595,-0.06,-0.065,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2013.0849315068488,2013-02-01,0.8548949501695849,-0.08,0.189,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.1791044776119403,0.1791044776119403,False,False,False,False,False,False,True
2013.1616438356164,2013-03-01,0.1155026652196089,-0.12,0.083,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2013.2465753424656,2013-04-01,-2.5535054021388857,-0.35,-0.297,0.3582089552238806,0.6268656716417911,False,True,False,False,False,True,True,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2013.328767123288,2013-05-01,-1.3200935647223642,-0.68,-0.506,0.3582089552238806,0.5074626865671642,False,True,False,False,False,True,True,0.0,0.0,False,False,False,False,False,False,False,0.0,0.11940298507462686,False,False,False,False,False,False,False
2013.4136986301369,2013-06-01,5.813010550634939,-1.14,-0.497,0.0,0.0,False,False,False,False,False,False,False,0.0,0.11940298507462686,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2013.495890410959,2013-07-01,7.797158932102814,-0.79,-0.18,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2013.580821917808,2013-08-01,7.241414669359199,-0.45,-0.194,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2013.6657534246576,2013-09-01,9.506347512358202,-0.33,-0.31,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2013.7479452054797,2013-10-01,4.40518616351114,-0.13,-0.168,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.1791044776119403,0.1791044776119403,False,False,False,False,False,False,True
2013.8328767123287,2013-11-01,2.5735095563010506,-0.16,0.199,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2013.9150684931508,2013-12-01,4.39612053807704,-0.34,0.141,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2014.0,2014-01-01,5.713094943097566,-0.5,-0.101,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2014.0849315068488,2014-02-01,4.044529858877045,-0.42,-0.089,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2014.1616438356164,2014-03-01,3.496018437544034,-0.05,-0.151,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2014.2465753424656,2014-04-01,0.9425507649392962,-0.16,-0.058,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2014.328767123288,2014-05-01,1.3913564716190792,-0.17,-0.092,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2014.4136986301369,2014-06-01,7.199084974393273,0.0,-0.028,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2014.495890410959,2014-07-01,8.185148804737745,0.42,-0.363,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2014.580821917808,2014-08-01,7.527782570434154,0.23,-0.372,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2014.6657534246576,2014-09-01,9.981174081624543,-0.09,-0.145,0.11940298507462686,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2014.7479452054797,2014-10-01,5.370797503031491,0.12,0.141,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2014.8328767123287,2014-11-01,3.766471652277611,0.37,0.01,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2014.9150684931508,2014-12-01,4.830896390536515,0.35,0.046,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2015.0,2015-01-01,6.570188424008065,0.23,-0.1,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2015.0849315068488,2015-02-01,4.81333434054965,0.06,-0.345,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2015.1616438356164,2015-03-01,3.9110230012532323,0.15,-0.241,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2015.2465753424656,2015-04-01,1.1730481176103602,0.31,-0.008,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2015.328767123288,2015-05-01,1.8909783822810116,0.95,0.24,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2015.4136986301369,2015-06-01,7.7210393295666995,1.9,0.296,0.0,0.0,False,False,False,False,False,False,False,0.3283582089552239,0.1791044776119403,False,False,True,False,False,True,False,0.0,0.0,False,False,False,False,False,False,False
2015.495890410959,2015-07-01,8.008037463633176,1.79,0.225,0.0,0.0,False,False,False,False,False,False,False,0.1791044776119403,0.1791044776119403,False,False,False,False,False,True,False,0.0,0.0,False,False,False,False,False,False,False
2015.580821917808,2015-08-01,5.668500230084393,1.95,0.567,0.0,0.0,False,False,False,False,False,False,False,0.29850746268656714,0.0,True,False,True,False,False,False,False,0.7761194029850746,0.3582089552238806,True,False,True,False,False,True,True
2015.6657534246576,2015-09-01,7.282197673662455,2.24,0.294,0.0,0.0,False,False,False,False,False,False,False,0.5970149253731343,0.1791044776119403,True,False,True,False,False,True,False,0.0,0.0,False,False,False,False,False,False,False
2015.7479452054797,2015-10-01,1.4244814266311392,2.15,0.483,0.0,0.0,False,False,False,False,False,False,False,0.47761194029850745,0.1791044776119403,True,False,True,False,False,True,False,0.3283582089552239,0.1791044776119403,True,False,False,False,False,True,False
2015.8328767123287,2015-11-01,-0.008432345197040725,1.94,0.347,0.0,0.0,False,False,False,False,False,False,False,0.29850746268656714,0.0,True,False,True,False,False,False,False,0.1791044776119403,0.1791044776119403,False,False,False,False,False,False,True
2015.9150684931508,2015-12-01,1.4803265755655224,1.93,0.272,0.0,0.0,False,False,False,False,False,False,False,0.29850746268656714,0.0,True,False,True,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2016.0,2016-01-01,2.6646479205211038,1.94,0.266,0.0,0.0,False,False,False,False,False,False,False,0.29850746268656714,0.0,True,False,True,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2016.084699453552,2016-02-01,0.8207777576043025,1.81,-0.11,0.0,0.0,False,False,False,False,False,False,False,0.1791044776119403,0.1791044776119403,False,False,False,False,False,True,False,0.0,0.0,False,False,False,False,False,False,False
2016.1639344262296,2016-03-01,0.3772000879630268,1.32,-0.009,0.0,0.0,False,False,False,False,False,False,False,0.1791044776119403,0.1791044776119403,False,False,False,False,False,False,True,0.0,0.0,False,False,False,False,False,False,False
2016.2486338797812,2016-04-01,-1.6137300540158819,1.33,0.146,0.1791044776119403,0.44776119402985076,False,True,False,False,False,True,False,0.1791044776119403,0.1791044776119403,False,False,False,False,False,False,True,0.0,0.0,False,False,False,False,False,False,False
2016.330601092896,2016-05-01,-0.6524248772316664,1.24,-0.113,0.0,0.0,False,False,False,False,False,False,False,0.1791044776119403,0.1791044776119403,False,False,False,False,False,False,True,0.0,0.0,False,False,False,False,False,False,False
2016.415300546448,2016-06-01,5.705157896322571,0.36,-0.443,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2016.4972677595629,2016-07-01,7.198185386400493,-0.53,-0.758,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.5074626865671642,0.6268656716417911,False,True,True,False,False,True,True
2016.5819672131147,2016-08-01,5.983250735332121,-0.27,-0.444,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2016.6666666666667,2016-09-01,7.962075308745065,-0.29,-0.437,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2016.7486338797812,2016-10-01,2.816230101295879,-0.54,-0.372,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2016.8333333333333,2016-11-01,1.3107806478778714,-0.48,-0.382,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2016.915300546448,2016-12-01,3.4331795543803687,-0.37,-0.31,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2017.0,2017-01-01,5.654023545116838,-0.43,-0.086,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2017.0849315068488,2017-02-01,4.515484061858289,-0.42,0.101,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2017.1616438356164,2017-03-01,4.557901975141998,-0.58,0.357,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.1791044776119403,0.1791044776119403,False,False,False,False,False,False,True
2017.2465753424656,2017-04-01,1.8969530969603554,-0.19,0.499,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.3283582089552239,0.1791044776119403,True,False,False,False,False,True,False
2017.328767123288,2017-05-01,3.0317206251101307,0.19,0.536,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.3283582089552239,0.1791044776119403,True,False,False,False,False,True,False
2017.4136986301369,2017-06-01,8.937395420938758,-0.24,0.424,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2017.495890410959,2017-07-01,9.490080374415335,-0.63,0.52,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.3283582089552239,0.1791044776119403,True,False,False,False,False,True,False
2017.580821917808,2017-08-01,7.712974980276649,-0.73,0.349,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.1791044776119403,0.1791044776119403,False,False,False,False,False,False,True
2017.6657534246576,2017-09-01,8.63921632443203,-0.74,0.034,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2017.7479452054797,2017-10-01,3.0581145037810846,-0.59,0.016,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2017.8328767123287,2017-11-01,0.9817169477812349,-0.62,0.289,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
2017.9150684931508,2017-12-01,2.7389228195394186,-0.74,0.109,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
